1054,2612,4
1074,2149,4
802,840,4
792,3708,4
2854,3297,5
796,1113,35
2815,3599,2
922,1016,7
1710,3723,2
1971,3362,3
723,4101,4
5,2977,13
3053,3154,2
1255,1299,3
311,3378,32
3839,3888,4
2701,2909,12
1378,2067,7
1317,1477,2
2761,3514,2
515,1165,2
3146,3520,3
2305,3231,24
850,1135,3
989,3486,9
3669,3764,4
1279,3313,3
3571,4142,3
292,2002,2
2391,3238,4
1950,2577,2
589,1180,3
239,2998,22
3768,3862,3
569,1696,2
374,2015,2
1537,1825,4
3382,3736,5
138,1677,4
3106,3603,18
15,1945,34
1435,2634,15
2984,4079,44
507,2643,3
56,3839,3
656,3673,5
1983,4068,4
708,1792,3
316,2454,4
3715,4026,4
658,1841,4
2291,3659,35
1401,3481,3
3358,3369,3
675,1632,4
2211,2759,44
1041,3659,35
523,3876,5
227,3442,5
512,2442,3
2953,3613,8
2043,2151,2
3218,3363,3
519,2825,4
598,3897,35
1722,3400,5
1011,3758,3
312,436,9
2140,3832,5
1103,2250,44
1657,3964,5
46,2541,3
1009,3897,35
1390,3673,4
2291,2903,35
765,1453,3
331,711,5
1210,2367,6
2035,2165,4
683,1768,4
1757,2740,5
2250,4011,44
970,1442,4
1176,3955,4
1559,3288,34
1759,3347,44
744,3217,2
1158,3390,2
2837,3603,18
405,778,34
942,2108,4
1984,2568,4
2974,3502,4
3858,4012,3
117,2753,44
2200,3494,2
2405,2745,2
1091,3663,8
2776,3288,34
5,3487,44
259,2953,4
3120,3778,10
925,1546,18
158,273,3
1002,1419,44
1810,2532,3
1937,3289,6
2446,3134,24
1113,2821,35
191,2798,4
912,1918,4
2164,2686,2
1159,1505,3
2172,3234,3
1939,3936,4
106,2977,6
405,1169,34
757,3935,20
1746,3180,5
2821,3894,35
3444,4005,2
43,3637,18
3465,3871,6
2006,2909,4
2867,3168,34
192,3326,2
1191,3832,5
2386,3714,44
1219,1858,2
1078,3588,5
106,2753,5
2199,2499,4
549,1807,3
2761,4001,2
864,3322,5
703,1427,2
1044,2923,5
256,527,4
891,2186,4
2971,3817,3
2759,2984,44
1011,2812,3
1680,1760,4
737,1942,43
3253,3930,5
767,3173,16
931,1545,5
3387,3418,44
40,1082,15
1194,2189,16
383,3378,32
2496,3970,8
1762,3470,3
1486,1635,2
2398,2744,22
26,2697,5
1994,3951,44
1622,3617,4
2819,3271,12
15,3789,34
3740,3742,4
801,3960,2
3770,3787,5
1891,3932,4
941,3075,3
1265,3043,4
2554,3347,7
910,1841,2
3777,4009,2
2859,2864,3
1614,2272,3
1266,1554,5
1382,3472,4
1453,3830,4
2140,2579,4
768,1977,4
823,2410,22
2109,3594,12
253,733,3
707,2290,22
1266,3653,44
623,3930,2
3418,3714,44
1230,3915,35
559,1527,3
666,3903,3
8,1800,5
12,2709,2
3074,3578,9
1975,2035,4
2091,2821,35
2774,3920,2
3816,3844,3
919,3958,5
789,2730,8
65,775,18
622,1939,4
296,1280,2
85,1636,7
2518,3673,6
105,1533,4
2437,3888,4
126,2323,3
1419,3387,44
2075,2977,7
563,2238,2
3863,4124,3
387,2744,22
405,1616,34
751,1909,2
854,2877,2
1550,2489,16
444,572,24
3202,4013,3
462,3010,5
1153,2447,4
1974,2747,3
2350,3875,14
2138,3640,3
707,2707,5
523,619,3
2130,2993,4
416,3965,5
2881,3059,4
5,3174,44
3297,3418,44
1739,2040,4
3001,3108,4
1169,2429,34
782,3860,4
660,2128,4
739,2004,44
408,3597,5
1766,4067,4
598,2783,35
846,972,4
2784,3527,4
202,4109,4
354,925,18
2049,3559,4
2203,3340,4
155,3818,9
572,1031,24
2320,3881,4
263,3650,2
2233,2970,32
942,3903,2
737,2386,43
133,2680,4
845,3920,2
2356,3234,3
2321,2429,34
2046,3956,4
1128,2094,3
1608,3743,9
2587,3502,4
598,2903,35
2247,2970,32
1992,2403,3
2251,3134,24
415,1453,3
239,2399,22
319,567,5
669,3570,4
1925,2731,4
263,2493,2
55,3763,3
560,1203,3
1274,3606,5
541,1446,8
1421,1552,3
1086,3832,4
1999,2291,35
2355,2896,5
1302,3674,5
3844,4102,4
977,3387,5
350,4079,44
1099,3510,14
2741,3935,22
1468,3941,15
2036,2593,4
1923,3171,6
1024,3925,34
1614,2031,3
367,1288,4
223,4005,6
2321,3789,34
1502,2627,2
2269,4081,3
396,1938,2
1765,1772,3
1169,3123,34
201,3557,35
723,1374,4
324,2521,4
2741,3916,22
746,2730,8
391,1891,4
1164,3529,6
250,3400,5
1051,2291,35
1759,3206,44
3920,3933,3
1655,2514,4
208,2701,5
344,3479,9
2301,2446,24
927,1646,2
87,3118,4
532,767,16
651,3320,4
1024,2357,34
753,2276,13
1873,3971,24
2266,2440,3
2429,2776,34
1464,1561,3
1091,2216,6
44,3327,3
725,3877,3
1288,1800,5
1024,2906,32
454,633,3
3283,3418,44
266,1802,3
190,901,5
2148,3942,2
1445,3818,3
1708,1799,5
229,2608,2
428,2453,4
1524,3601,5
2446,2995,24
862,863,4
529,3487,44
3295,3785,2
340,2172,4
3832,3881,5
1169,2321,34
2491,2893,3
2685,3903,4
1099,2419,5
834,2094,3
91,3965,7
24,1306,2
1058,3190,6
604,4136,3
854,1936,3
556,1030,22
985,3578,4
1394,2429,34
1506,2091,35
1873,1935,24
346,3936,5
596,1031,24
858,1992,3
202,1453,4
616,3491,21
2531,3078,3
957,1500,2
3312,3491,21
1923,2250,44
2022,4021,7
1391,2173,3
103,2453,4
3578,3663,8
218,374,3
424,2192,35
2060,3264,5
1134,2760,3
981,2173,2
1953,2023,3
570,1063,24
1059,1997,21
403,1045,5
345,999,5
2162,3657,4
432,3777,3
3673,4051,3
1397,2561,4
338,3231,24
351,665,3
2245,2474,4
656,2483,4
1176,2426,3
1706,2729,4
1677,1755,3
807,3358,3
2213,3637,18
1078,1657,5
486,1031,24
444,2995,24
108,3021,2
999,3293,4
925,4020,18
153,3312,3
1433,3324,3
1428,2065,2
533,1882,4
2103,3844,4
2032,3613,9
2498,2809,5
267,3240,3
1446,2941,8
857,3264,6
1555,1901,5
2128,2148,3
1228,2751,4
2639,3266,2
1765,2503,3
1994,4079,44
755,2993,3
1340,3883,4
995,2378,5
432,954,3
1289,3363,3
2243,3679,7
1923,3653,44
239,387,22
2518,3415,4
3293,3833,3
479,1377,2
673,2759,44
2233,2280,32
827,1901,4
1583,3159,2
1954,2887,5
832,1348,35
196,3813,10
1535,2970,32
605,1018,14
2356,2548,5
472,917,8
2338,2526,3
589,791,4
1062,3883,5
3723,4013,3
2123,2573,8
593,2417,2
739,3951,44
1941,2451,6
581,1284,12
1048,1394,34
1392,2277,8
1313,2036,3
737,1759,43
1180,2830,4
3206,3418,44
570,1935,24
55,3284,5
848,3412,3
778,2321,34
3187,3956,4
3209,3981,3
598,2821,35
2635,3018,4
2140,3605,3
2701,3260,5
658,3062,4
366,1192,26
106,3475,5
1873,3483,24
250,4011,44
727,2958,4
2767,3603,18
995,2883,3
374,3559,4
223,1104,2
619,3415,4
475,707,6
2654,3691,9
399,3494,3
1621,2335,4
970,3587,4
3592,3919,4
3613,3951,44
1394,1559,34
2204,3945,3
561,3790,5
279,1546,4
1192,1616,26
2182,2189,16
604,2683,6
432,2152,3
1672,2664,3
529,2386,44
2410,2897,22
861,3887,4
420,3219,5
992,1274,2
1400,3764,4
2094,4008,2
923,1453,3
803,1761,3
2128,3439,3
1873,2305,24
2575,3488,16
1732,3268,4
3074,3714,44
2984,3206,44
300,427,2
3563,3846,3
394,915,4
1132,1994,3
1151,2327,4
2372,2517,5
1233,1524,5
94,956,7
109,2825,3
3558,3589,3
1215,3526,3
956,3295,3
1541,2605,15
40,1137,15
1106,2342,3
387,3917,20
497,1127,4
2320,2560,34
1024,2970,32
1318,3648,8
561,3593,5
705,3762,21
1496,1900,3
569,1498,21
1159,3584,3
595,796,35
2291,3915,35
65,1722,18
428,2457,4
2944,2996,18
1475,3260,3
97,2004,44
706,1535,32
350,2753,44
2980,3799,3
2682,3558,2
2516,3260,4
470,3653,44
2083,3098,4
405,1559,34
1760,4119,3
2130,4056,4
1546,2125,18
1774,3811,2
1180,3330,3
1307,1913,3
3120,3874,10
227,806,2
3661,3664,3
823,3126,22
775,3273,18
78,2173,2
470,3951,44
1629,3337,3
513,1792,4
423,547,6
289,3603,18
2432,2551,2
2575,3555,16
2856,3550,21
3347,3487,44
3769,3874,10
2737,3956,5
3693,3729,8
1510,2810,5
1064,1733,12
727,1946,4
240,3670,4
1779,3518,4
1888,3172,9
619,1700,3
3159,3426,2
1629,3293,3
1954,3046,5
299,1879,5
65,1236,18
3418,3613,44
1559,3789,34
1669,2128,4
857,2875,6
3024,3708,4
2604,3813,10
119,2462,3
773,2831,3
941,2320,4
2887,2935,5
250,436,44
1923,4079,44
8,3520,3
311,2906,32
1419,2984,44
5,117,44
1284,3594,12
839,3891,4
2953,3120,3
2909,3728,12
903,2613,2
1729,2135,4
738,1117,18
1512,3111,15
3787,3936,5
5,3951,44
1937,3770,4
472,3727,7
552,2037,3
395,3119,3
1368,3903,3
2953,3347,8
100,3768,3
273,2535,2
648,3302,3
1946,2956,4
3001,3045,4
2852,3881,4
2984,3074,44
3386,3509,2
1537,2802,3
2016,3634,12
840,1321,4
1359,3590,3
1274,2910,5
1705,2450,4
1226,2357,34
1282,3939,6
184,4121,14
3457,4017,3
790,1007,5
1767,3406,4
27,2163,5
3297,3487,44
2031,3520,3
2755,3139,4
567,1062,5
1553,1759,44
556,2399,22
117,3775,7
906,3132,4
2867,3789,34
491,1288,5
426,518,35
3248,3698,4
832,2192,35
1044,1342,5
2013,2251,24
362,2752,4
2597,2949,3
686,2887,6
1863,3113,3
59,2963,3
1120,3154,4
1888,3848,3
571,2358,4
470,2386,44
240,2917,4
1863,3154,5
656,3804,4
428,3327,5
950,3970,8
1845,3851,3
1041,3894,35
2017,3620,4
240,3955,4
1137,2634,15
846,1155,4
40,1295,15
189,2024,2
1077,2959,8
707,823,22
596,2995,24
1796,3143,3
481,2355,3
6,1923,43
315,819,3
1593,3058,3
367,2611,4
2514,4074,3
3001,4107,4
3495,4063,4
1191,3881,5
1280,3955,4
983,2069,7
1167,3195,3
85,3984,3
1816,2483,2
1732,2660,4
1091,1561,6
3483,3971,24
678,1398,3
2164,3458,3
1774,2328,2
925,2453,4
1417,1716,2
2278,3173,16
850,1204,3
1925,2599,4
1830,1838,6
1384,3172,9
707,1191,3
1485,2429,32
94,726,5
3297,3613,44
1103,1759,44
2892,3758,3
377,2621,4
970,2302,4
2696,3993,2
2984,4011,44
109,1353,3
4060,4068,4
2128,2798,4
315,2371,5
612,2481,3
34,2996,18
3347,3663,8
3404,3966,2
91,1636,7
2685,3433,4
350,3297,44
1399,1481,2
2855,3119,3
1876,2220,2
15,706,32
914,1198,4
1303,2530,3
439,3058,3
1236,1546,18
332,1886,2
864,3958,5
117,2211,44
598,2782,35
1822,3437,4
359,2842,5
1624,1654,2
2338,2990,3
1744,3728,6
182,2893,3
1026,1251,5
1687,2289,3
263,3336,2
3633,3828,5
1872,2710,4
835,3571,3
102,2430,5
952,3777,4
97,2250,44
1240,2521,4
5,3297,44
205,2460,3
352,541,8
824,2395,11
332,865,4
1608,2565,3
2091,2903,35
1710,4022,3
2876,3178,4
43,3603,18
6,3283,43
1320,2846,18
739,1553,44
318,2824,5
671,1949,10
2951,3737,2
2918,3251,5
816,1453,4
586,1939,3
2398,2998,22
218,3214,3
753,1994,13
685,1768,4
2417,2466,5
3153,3587,3
250,529,44
1938,2356,6
1241,3388,3
879,2885,4
285,3663,7
1024,2776,34
3011,3652,2
2723,2909,4
3335,3337,3
3553,3554,3
1001,3339,3
332,779,4
518,3897,35
1663,3780,4
891,3454,5
136,1530,3
426,2749,35
3683,3827,3
877,2955,4
470,2759,44
2977,3180,5
1144,4081,4
707,2369,22
939,973,4
1024,1535,34
1434,2884,4
353,1384,9
2036,2149,2
2128,3832,4
2948,3786,4
2428,3839,4
642,4128,3
2182,2489,16
531,4030,8
2245,3565,4
538,3526,2
1901,3599,3
1782,2775,3
731,1028,3
1816,2906,4
3135,3498,8
1180,3235,3
720,2522,4
2138,3260,4
1239,3242,6
1981,2560,34
1730,3733,7
241,2284,3
655,2912,2
1211,3851,4
532,1550,16
2250,3951,44
112,1921,4
707,711,5
648,3569,3
718,1473,3
2953,2977,8
585,3120,10
778,1485,32
1942,3206,44
1608,3074,9
227,950,8
813,2289,3
2914,4008,3
790,2541,4
2428,3154,3
613,3369,3
1343,2725,5
3219,3877,5
2210,3362,3
746,3068,2
407,1048,34
742,954,3
1572,2138,7
3078,3642,3
2103,3548,3
1117,2767,18
1438,2395,11
2744,2998,22
3901,3948,3
250,470,44
236,1134,3
1359,2558,3
397,3110,3
2220,3170,5
1331,2474,4
2518,3400,5
265,2202,5
2247,3123,34
497,2259,5
3491,3550,21
1561,2250,6
3294,3599,3
2906,3288,32
2635,2712,4
764,4041,3
302,346,6
656,4049,3
982,2454,3
3206,3951,44
104,957,2
1244,2823,4
1385,2384,2
1587,2698,4
3529,3629,5
706,2776,32
832,4129,35
1722,2999,18
1237,3550,21
2711,3922,14
6,1419,43
1572,1597,3
583,3839,4
1067,2948,4
1154,1936,3
1348,3557,35
289,2944,18
3634,3728,12
717,2187,4
896,916,4
1815,2758,3
2736,3980,5
1188,2685,4
330,496,4
44,384,3
1274,2405,9
811,3523,3
2483,2516,4
570,3231,24
1453,1560,4
832,2782,35
1489,3017,3
796,4129,35
532,2278,16
1246,3765,5
679,1815,5
1762,1768,2
570,1474,24
1026,2271,5
776,2999,18
710,3990,4
795,2227,3
302,3125,5
717,1186,4
1213,2128,2
227,1466,2
2976,3780,3
1433,2548,5
1277,3743,9
1665,3965,3
568,3698,3
1753,3284,5
1764,2766,3
157,2897,22
2479,3686,3
2738,2901,2
178,1988,4
471,2235,4
2278,2549,16
1191,3214,4
796,797,3
832,2780,35
3465,3673,6
117,1553,44
1827,2595,4
1348,4129,35
1730,2075,7
1543,3064,4
565,2593,5
1795,3505,2
73,324,4
470,3613,44
1736,2358,4
1177,3191,4
1400,1893,4
317,1090,3
2753,3072,4
1524,3714,2
598,2780,35
1495,3945,4
1498,3318,21
532,2575,16
2267,2576,3
1064,1783,44
2168,3557,35
122,1194,16
1317,1921,2
2637,3301,3
8,3953,5
39,2119,3
1207,3673,3
3496,3932,4
678,1134,3
1244,1387,4
775,3264,18
852,1930,2
1841,2246,4
3763,3803,2
1039,3022,2
2235,2320,7
1231,3028,2
2012,2912,4
3770,3936,5
627,2414,3
2173,3493,2
3651,4106,3
1305,2327,3
390,2889,2
1226,1485,32
405,407,34
970,2497,3
0,3608,3
603,723,4
581,1531,12
356,1650,4
2926,4042,4
462,1013,4
528,2289,3
1759,2276,44
2605,3127,15
2795,3387,4
2035,3583,5
2157,3256,4
126,3956,2
749,1440,3
3054,3312,21
680,2836,2
105,1165,4
153,332,3
761,1015,2
778,847,34
962,3877,2
824,4006,12
1946,3844,4
77,1011,4
286,2810,5
2382,3968,4
604,1553,6
1830,3239,6
3111,3127,15
237,962,4
609,2551,2
1485,1945,32
2256,3538,4
2182,3488,16
67,289,18
778,1981,34
2556,4037,3
847,3591,34
1335,3594,12
514,3155,12
1520,1561,5
862,3938,4
1522,2138,3
2004,3418,44
3788,3848,3
3853,4065,4
2287,2786,10
342,1627,3
424,1113,35
323,712,3
3532,3759,3
5,3206,44
2405,2943,3
671,2276,10
807,3734,3
66,106,6
3357,3369,3
1792,2237,6
2753,4011,44
2744,3126,22
97,1002,44
703,2469,2
3792,4109,5
103,1451,10
224,699,2
753,1553,13
15,383,32
423,1039,6
436,2095,7
1588,2796,3
1879,2202,5
595,2783,35
2220,2232,5
2126,3097,2
1051,2081,35
1680,1743,4
557,3154,3
1471,1566,3
2064,3943,3
126,795,4
1739,2258,4
436,3653,44
32,3196,4
2802,4154,4
1043,3601,3
1510,2267,2
1117,3637,18
1009,2749,35
1711,3868,4
2627,3837,6
832,1230,35
1882,3987,3
1556,1925,4
74,1613,2
2211,2386,44
2821,3915,35
956,3787,7
2048,3748,3
3418,4079,44
1015,2792,3
66,3347,7
3027,3123,32
2138,3415,4
1371,2263,6
240,1429,4
2117,3471,4
2232,2957,5
1432,2548,5
1338,1496,3
1566,3415,4
2995,3352,24
3081,3591,34
1113,2782,35
1114,3542,2
432,4139,3
190,627,3
838,2175,3
998,3090,4
1238,2203,4
25,621,4
1849,2936,2
134,3933,3
1064,3418,44
1909,3740,4
2917,3803,4
2457,2607,2
1062,3847,4
2560,3378,32
1759,3387,44
1097,2592,4
2561,3565,4
1061,2432,5
1866,3337,3
757,1030,20
51,432,3
42,2144,2
1076,2493,4
840,3511,4
847,2320,34
2263,3019,4
299,2202,5
353,989,9
3613,3668,5
2035,3955,5
1027,1607,4
969,1473,4
2116,4134,4
2153,2421,2
1744,3939,6
2128,3526,4
168,3309,2
3600,4029,3
2012,3527,4
2168,4129,35
3206,3387,44
1939,3476,3
208,3260,5
424,2091,35
2574,3874,2
2479,2791,3
3407,4074,3
1623,2057,5
3330,4140,4
2203,2951,3
595,1113,35
3051,3291,3
1064,1103,44
1062,2343,5
812,2095,3
518,1230,35
470,3206,44
520,1792,3
137,1233,7
2844,3559,3
778,3378,32
2902,3892,2
2203,3160,4
266,3317,3
65,2750,3
882,3987,10
832,2168,35
1783,2276,44
2386,2753,44
2147,4011,6
2369,2410,22
214,2493,3
1452,2064,3
974,1235,9
1759,1994,44
1051,2192,35
2856,3312,21
2897,3935,22
1901,2677,5
1041,2782,35
6,3714,43
914,1231,4
1542,2370,3
3081,3287,34
1677,3788,4
1059,1777,21
375,3599,4
1553,1923,44
1230,2763,4
604,2133,6
94,3936,5
2247,2429,34
1318,2513,12
2694,3412,2
1230,1348,35
564,2250,6
3287,3789,34
366,2560,34
528,1537,4
1054,2089,4
1677,3623,4
3424,3437,3
1824,3290,2
102,1376,6
1392,2303,5
1759,3653,44
1024,1981,34
472,2095,7
1041,1348,35
2138,2396,3
1024,1192,26
952,1524,4
1320,2213,18
1798,2462,6
250,739,44
3058,3291,3
2169,3593,3
3151,3155,12
1968,4152,5
472,3743,8
180,1099,4
1070,1900,4
573,1946,4
635,1317,4
2402,3788,2
1443,3262,3
1559,2906,32
1530,4010,3
2987,3430,3
622,2899,4
7,432,3
240,2813,4
3044,3698,3
547,3435,4
2847,3474,3
317,2417,5
983,1940,7
941,3214,4
1841,3020,4
764,3516,3
2168,3659,35
65,428,18
1048,2321,34
1752,2408,4
706,2280,32
2254,3520,4
2427,2437,3
1297,2923,2
136,979,3
1021,2105,2
2768,4071,2
1923,3074,44
1078,2201,12
681,3945,2
2697,3073,5
97,350,44
516,3506,3
285,3347,7
3318,3625,21
3058,3969,4
583,3476,3
117,3174,44
1677,4073,4
65,925,18
1284,1335,12
2085,3732,3
1622,4107,4
383,3027,32
436,753,13
3510,3922,14
827,1231,3
596,1063,24
121,2016,12
1616,3288,34
2004,3347,44
2256,2858,4
2525,3546,4
1344,4137,3
1700,2545,3
16,647,3
803,1640,3
1272,3038,4
2798,4151,4
2399,3917,20
2247,2776,34
1636,3965,7
2802,3469,3
1129,3002,3
350,2211,44
1170,4012,3
878,2754,6
206,1011,3
3155,3499,12
117,2984,44
3434,4035,2
1038,4001,4
1949,2276,10
868,3219,5
1945,3168,34
911,3467,4
190,1291,4
1513,2367,6
3326,3770,3
363,1860,3
1635,2720,3
323,3549,3
767,2549,16
1169,3081,34
3583,3673,4
335,3841,3
454,2094,3
716,2668,5
386,2262,6
1160,1474,24
792,3024,4
157,2741,22
1039,1937,6
1531,2405,9
1134,2613,5
2321,3081,34
163,533,3
1747,3784,4
1046,3455,2
1286,2583,4
153,2204,5
3358,3373,3
2959,3970,8
312,3347,9
1192,2247,26
854,2991,3
1744,2268,6
2536,3267,3
3418,3951,44
2741,2744,22
1584,1864,3
2794,2868,3
2069,3705,7
2447,3531,7
66,3743,7
3558,3848,3
996,2320,5
1154,1212,3
1308,2281,2
1934,3074,4
2029,4141,4
2210,3884,3
1546,3074,5
3653,4011,44
1132,2565,5
3074,4011,44
227,2773,2
1967,2225,2
891,1967,5
524,3800,4
1438,3307,11
67,3603,18
1468,3127,15
2284,2625,3
155,1878,9
387,556,22
707,3707,22
6,1942,43
773,3154,3
411,3846,4
2046,3104,4
101,1958,9
201,2780,35
616,3054,21
1226,3789,34
1009,2783,35
1394,3591,34
1433,3719,4
1065,1384,9
542,2337,3
473,2366,4
426,1230,35
94,3063,4
1002,3418,44
2692,2725,5
289,3637,18
529,3347,44
2125,2999,18
53,1577,4
235,1134,7
486,572,24
2406,4023,3
1531,3499,12
428,1722,18
1268,1643,3
69,3953,5
1177,2263,3
1031,1873,24
1082,1137,15
1983,4060,4
2890,3142,5
706,2429,32
305,2708,3
2800,2968,3
2379,3405,4
187,3067,2
1824,2977,6
377,3883,4
1512,2220,4
3312,3653,3
2076,2318,5
3312,3318,21
1016,1879,7
470,3347,44
1089,2129,4
1064,3634,12
436,1002,44
3260,3673,5
556,3126,22
605,2350,14
302,2612,5
669,2135,4
1011,2886,4
1553,3387,44
3181,3200,4
436,3487,44
24,1127,4
2567,2625,3
583,904,4
1233,3725,7
1394,1616,34
43,2837,18
250,2795,4
3894,3897,35
432,3338,3
2918,3663,5
227,3287,5
2175,3958,5
249,573,4
1006,4061,5
989,3172,9
3484,3514,3
470,3283,44
1549,2752,4
2864,3362,4
645,1693,4
262,503,2
2516,2518,5
1907,3824,9
117,3074,44
436,3297,44
1007,3638,4
1177,2438,3
2372,3673,5
763,1080,4
1064,1972,2
1267,2643,3
2015,3900,2
2220,3500,4
3260,3400,5
1553,2405,9
2956,3836,4
2957,3250,5
1648,4128,3
2759,3653,44
681,2506,2
1376,2802,6
240,1669,4
2749,3557,35
3347,3951,44
468,4079,3
2710,3064,4
1048,2280,34
1545,3387,5
3473,3874,3
379,2250,6
293,2625,4
24,2603,4
2490,3619,3
436,3074,44
405,1981,34
3617,4107,4
1956,2338,7
2067,2831,3
889,2472,3
1030,2290,22
1468,3111,15
1945,2867,34
2173,3096,4
1572,3503,3
1285,2212,3
1844,3578,3
1467,1966,5
2669,3792,5
670,3412,3
825,3981,3
974,1384,9
1600,3931,3
1258,3385,4
1587,3193,4
1888,4043,9
280,1299,3
416,3117,5
106,2075,4
1629,3327,3
1334,3683,4
1637,2766,3
340,1940,7
1921,2802,4
1203,1901,4
117,1994,44
974,3486,9
117,2032,9
1994,3418,44
3174,3297,44
2067,2703,2
317,576,2
165,198,4
533,1746,6
2399,3935,22
1266,2984,44
596,2301,24
1532,3594,3
3120,3769,10
532,2549,16
980,2284,3
1231,1458,2
1762,3280,2
1845,2752,5
323,2436,4
3965,4083,7
971,1677,4
666,1370,3
267,3304,2
807,4048,3
834,3529,3
605,1434,4
1230,4129,35
971,4073,4
2201,3728,12
1792,3474,3
528,3577,4
1168,1172,3
1697,3201,2
2031,2272,3
102,1483,3
696,1952,3
1724,3006,3
1559,2560,34
1186,3250,5
190,983,7
2446,3231,24
2715,2992,2
153,3611,3
1751,2613,4
1234,2036,3
2643,2712,4
493,563,2
2262,3242,6
1566,4054,5
1250,2953,8
3036,3469,3
2328,3781,3
1331,2130,5
1373,3489,4
278,726,6
1478,1731,2
1233,3024,3
1965,2592,4
1932,2592,4
366,1485,32
746,755,3
2655,4047,3
1169,1559,34
514,1034,12
514,2819,12
403,3489,3
2119,3178,4
1907,3691,9
897,2205,2
236,4120,3
122,2489,16
3206,3297,44
428,3469,3
665,3656,3
1546,2999,18
3318,3603,21
1155,2108,4
374,2054,3
827,1224,3
1599,2182,16
1345,2015,2
827,3256,4
1553,1949,10
2979,3125,6
2276,3074,44
258,4124,2
21,1123,4
2575,3173,16
350,3653,44
1531,1553,9
284,2451,6
2861,3347,3
997,3926,5
1613,1985,3
598,1041,35
6,2984,43
2476,2685,4
2417,3189,5
1230,2081,35
1066,4063,4
1518,1767,4
1657,3588,5
3250,3956,5
671,2550,10
1002,3387,44
538,2222,3
595,3659,35
1553,3155,9
1169,3168,34
2066,4086,5
3541,3912,3
2091,2782,35
117,4079,44
1550,3555,16
885,1237,21
439,2164,3
1241,3704,2
932,3265,4
925,1236,18
1451,3987,10
383,1169,32
1506,2192,35
706,1485,32
1313,2035,3
444,590,24
1981,3287,34
572,2013,24
1165,4024,5
65,3264,18
1442,2175,4
2006,4003,4
420,3186,5
792,3413,4
2211,4079,44
1064,2909,12
97,1266,44
1070,3868,4
1331,2245,4
1438,1531,12
17,2364,2
15,407,34
2897,3707,22
172,1180,4
3222,3447,5
995,3246,4
3283,3347,44
490,2863,4
3196,3770,4
924,3970,5
746,2373,8
486,3971,24
405,1192,26
2267,3978,2
1809,2447,6
1396,3827,4
428,3490,2
3002,3945,3
3820,3964,5
5,1002,44
790,3667,4
2654,3824,9
1407,3151,12
1594,1930,5
1446,2735,4
1783,3613,44
1432,1433,5
354,776,18
289,3106,18
1266,3487,44
1733,3728,12
2182,3173,16
1789,4019,4
2291,3897,35
547,2197,3
847,2867,34
157,3707,22
1048,3591,34
669,2769,3
2280,3081,34
1171,3945,2
574,742,3
31,153,2
1392,1653,8
1640,1761,3
407,3123,34
737,4011,43
1555,2627,3
1507,3413,4
1402,1693,4
1017,2397,3
42,3037,4
1433,1437,2
2301,3971,24
410,3494,3
2867,3027,32
1226,1535,34
2260,3108,2
1785,1967,4
1946,3109,2
1796,2612,5
426,796,35
508,2002,2
901,2223,5
868,3877,5
1413,2475,5
1034,1407,12
472,1944,7
1935,2446,24
1997,3312,21
379,2739,2
306,1263,4
864,3807,5
1114,1790,2
690,3938,4
1780,3560,12
261,359,5
1116,2258,5
3491,3603,21
1002,4079,44
1213,3869,3
1940,3541,7
2042,3944,4
2186,3558,4
1857,2283,4
1091,2057,5
2140,3091,4
3284,3925,4
3782,4121,14
190,1986,5
645,3195,3
298,1487,3
971,2522,6
1236,2125,18
705,3312,21
2330,3264,3
2717,3571,2
407,1169,34
2961,3510,14
1315,3742,6
340,547,4
268,2412,5
1758,1888,9
366,706,32
1580,3238,2
1553,3120,9
1524,3977,2
2126,2165,4
34,2846,18
2605,3941,15
2489,3488,16
2192,2783,35
3188,4094,3
2188,3674,5
2808,3745,3
195,1868,3
3783,4140,4
2596,2731,2
663,4086,5
1674,3417,4
1148,1672,3
776,3327,5
656,2138,4
2390,3877,4
153,259,7
1997,3762,21
1365,1570,5
1231,3636,3
925,3273,18
2316,3764,3
424,4129,35
746,789,8
1794,2831,3
3712,3753,3
331,707,6
711,1014,5
1546,1722,18
3686,4101,4
2114,3844,5
1616,2429,34
364,1606,5
1147,2659,7
645,3389,3
1942,4011,44
1266,3418,44
289,1117,18
1117,1320,18
865,3816,3
2657,3404,2
117,250,44
2516,3374,3
1617,2164,4
1419,3283,44
185,2731,2
1231,3979,2
1100,2451,6
210,2351,3
73,2544,4
2429,2970,32
3155,3594,9
894,2823,4
2001,2103,4
2780,2783,35
500,2066,3
913,3629,2
228,2262,6
1783,1994,44
2164,3144,2
673,1783,44
1923,2276,44
311,1024,34
847,2429,34
1759,2004,44
424,3894,35
2429,3027,32
1051,2749,35
2832,3441,4
1485,2247,32
2247,2280,34
1034,2819,12
1116,2709,4
1209,3894,35
2176,2238,2
198,2578,4
1474,3352,24
531,2123,8
1320,3603,18
196,2287,10
1237,3491,21
1218,2202,4
2370,2663,4
2199,3368,3
572,2251,24
1230,2783,35
896,2555,4
598,2168,35
3387,3951,44
256,4037,4
1389,3584,3
353,1065,9
436,2004,44
96,3125,6
2015,3076,2
1838,2328,6
1470,3919,4
306,1276,4
457,4077,3
600,2749,35
829,2157,4
2562,3968,4
2211,2276,44
2450,3176,4
2767,3106,18
1209,2192,35
3164,3809,3
1888,3934,9
2786,4105,10
529,1266,44
3034,3058,2
1498,3762,21
